[04-11-2015, 11:28:12] Phons Berkemeijer: ‎Phons Berkemeijer heeft deze groep gemaakt
[03-12-2021, 13:07:28] Madeleine: 👀 wordt wel heel veel.... kunnen we net zo goed thuis blijven 🙈
[03-12-2021, 13:07:44] Anja Berkemeijer: We hebben queen, abba echt leuke nummers. 
Anders als de mannen weg zijn?
Is echt leuk hoor!
Phons doet ik altijd mee 😇
[03-12-2021, 13:08:10] Madeleine: 👍🏼
[03-12-2021, 13:08:16] Anja Berkemeijer: Oké, we zingen zelf wel😉
[03-12-2021, 13:08:21] Anja Berkemeijer: 🤭
[03-12-2021, 13:08:46] Madeleine: Nee dat zingen is leuk
[03-12-2021, 13:09:00] Anja Berkemeijer: Oké ik ga het inpakken
[03-12-2021, 13:09:38] Madeleine: Ik zal mijn stem alvast smeren 😄
[03-12-2021, 13:09:59] Anja Berkemeijer: Oh ik kan het ook niet hoor. 
Is gewoon leuk
[03-12-2021, 13:11:20] Madeleine: Jij kan goed zingen....treedt zelfs op.... Ik verwacht wel wat🤭
[03-12-2021, 13:28:05] Anja Berkemeijer: Uhm heeft Anthony zijn zwembroek bij zich?
[03-12-2021, 13:28:28] Anja Berkemeijer: Ojee dat gaat tegen vallen 🙉
[03-12-2021, 13:28:31] Madeleine: Niet dat ik weet
[03-12-2021, 13:28:50] Anja Berkemeijer: Vraag even voor mijn man
[03-12-2021, 13:29:37] Madeleine: Hij kijkt  me aan of ik wel spoor 🤣
[03-12-2021, 13:30:00] Anja Berkemeijer: 😂🤣😂🤣🤣🤣
[03-12-2021, 13:30:10] Anja Berkemeijer: Duidelijk dat wordt zingen
[03-12-2021, 13:30:22] Anja Berkemeijer: We stappen nu in de auto
[03-12-2021, 13:34:40] Madeleine: Nou dan zien we jullie zo. Rijden bij Best
[03-12-2021, 13:45:04] Anja Berkemeijer: Welk adres hebben jullie ingegeven?
[03-12-2021, 13:45:33] Anja Berkemeijer: Wij rijden via België, nog even tanken en maakt qua afstand niks uit voor ons
[03-12-2021, 13:46:02] Madeleine: 👍🏼
[03-12-2021, 13:46:24] Madeleine: Adres het wilhelminus 1
[03-12-2021, 13:46:54] Anja Berkemeijer: Heel raar want hij pakt hem niet bij ons
[03-12-2021, 13:47:26] Madeleine: Wij hebben dormio ingetoetst
[03-12-2021, 13:48:08] Anja Berkemeijer: Oké
‎[03-12-2021, 13:49:40] Madeleine: ‎afbeelding weggelaten
[03-12-2021, 13:50:09] Madeleine: Dan ben je er bijna😉
[03-12-2021, 13:50:33] Anja Berkemeijer: Heel fijn!
[03-12-2021, 13:50:39] Madeleine: 👍🏼
[03-12-2021, 13:50:57] Anja Berkemeijer: 😊
[03-12-2021, 15:03:35] Madeleine: We staan bij de receptie te wachten... heb pasje voor jullie
[03-12-2021, 15:08:16] Anja Berkemeijer: Oké, wij moeten nog 20 km
[03-12-2021, 15:08:55] Madeleine: Bel maar
[03-12-2021, 15:09:30] Anja Berkemeijer: Ga maar naar het huisje. 
Nou ik hoop huis overigens
[03-12-2021, 15:09:49] Anja Berkemeijer: En we bellen als we er zijn. 
Welk nummer hebben we?
[03-12-2021, 15:10:19] Madeleine: Spinola 5 maar je hebt pasje nodig om door slagboom te kunnen
‎[03-12-2021, 15:10:22] Anja Berkemeijer: ‎GIF weggelaten
[03-12-2021, 15:10:41] Anja Berkemeijer: Oké, we geven even gas
[03-12-2021, 15:18:52] Anja Berkemeijer: Nog 6 km
[03-12-2021, 15:19:52] Madeleine: Was dat maar waar😱
[03-12-2021, 15:20:27] Anja Berkemeijer: Hoezo?
‎[03-12-2021, 15:22:04] Madeleine: ‎sticker weggelaten
‎[03-12-2021, 15:22:08] Madeleine: ‎sticker weggelaten
[03-12-2021, 15:30:10] Anja Berkemeijer: Malloot 🤣😂🤣😂
[03-12-2021, 15:30:48] Anja Berkemeijer: Nou
We moeten er bijna zijn. 
Begint groen te worden ipv alle gribus
[03-12-2021, 15:32:37] Anja Berkemeijer: ‎Locatie: https://maps.google.com/?q=50.855770,5.653324
[03-12-2021, 15:34:09] Madeleine: Ik kom er aan
‎[03-12-2021, 21:35:04] Phons Berkemeijer: ‎video weggelaten
‎[04-12-2021, 00:19:22] Phons Berkemeijer: ‎video weggelaten
‎[04-12-2021, 10:49:13] Phons Berkemeijer: ‎afbeelding weggelaten
[04-12-2021, 10:51:24] Anja Berkemeijer: Geen buggy?
[04-12-2021, 10:51:34] Anja Berkemeijer: Mooi weer tot nu toe
‎[04-12-2021, 14:42:01] Phons Berkemeijer: ‎afbeelding weggelaten
‎[04-12-2021, 16:47:51] Anthony van Tilburg: ‎afbeelding weggelaten
‎[04-12-2021, 16:47:52] Anthony van Tilburg: ‎afbeelding weggelaten
‎[04-12-2021, 22:01:19] Anja Berkemeijer: ‎video weggelaten
‎[04-12-2021, 23:38:35] Anja Berkemeijer: ‎video weggelaten
‎[05-12-2021, 14:22:17] Phons Berkemeijer: ‎afbeelding weggelaten
[05-12-2021, 14:55:15] Anja Berkemeijer: Is dit de golf purpose?
Leuk we schrijven ons in
[05-12-2021, 14:55:18] Anja Berkemeijer: Elk uur
[05-12-2021, 14:56:24] Madeleine: Nice doen
‎[06-12-2021, 00:23:41] Anja Berkemeijer: ‎afbeelding weggelaten
‎[06-12-2021, 00:25:11] Anja Berkemeijer: ‎afbeelding weggelaten
[06-12-2021, 16:33:55] Anja Berkemeijer: https://www.sirtakimaastricht.nl/menu-nl
[06-12-2021, 16:34:31] Anja Berkemeijer: Zullen wij het meebrengen?
Even een keuze maken. 
Kan ook via thuisbezorgd.nl
[06-12-2021, 16:34:56] Anja Berkemeijer: Keuze bedoel ik wat jullie willen eten
[06-12-2021, 17:05:02] Madeleine: Wij zijn om 17.45 met eten terug..
[06-12-2021, 17:05:31] Phons Berkemeijer: Mooi
[06-12-2021, 17:05:48] Phons Berkemeijer: Ik doe de deur open
[06-12-2021, 18:00:05] Phons Berkemeijer: Bijna dan toch
‎[06-12-2021, 18:02:21] Madeleine: ‎audio weggelaten
‎[06-12-2021, 18:02:57] Anthony van Tilburg: ‎audio weggelaten
[06-12-2021, 18:03:57] Madeleine: 2 min nog
‎[07-12-2021, 12:54:04] Phons Berkemeijer: ‎afbeelding weggelaten
[07-12-2021, 12:54:20] Anja Berkemeijer: Skon
‎[07-12-2021, 12:54:28] Phons Berkemeijer: ‎afbeelding weggelaten
‎[07-12-2021, 12:54:41] Phons Berkemeijer: ‎afbeelding weggelaten
[07-12-2021, 12:55:06] Anja Berkemeijer: Leuk!
[07-12-2021, 12:55:08] Madeleine: 👍🏼
‎[07-12-2021, 12:55:16] Phons Berkemeijer: ‎afbeelding weggelaten
[07-12-2021, 12:55:38] Anja Berkemeijer: 👍🏻
[07-12-2021, 12:55:46] Madeleine: Nice
[07-12-2021, 14:42:43] Phons Berkemeijer: Waar zijn jullie?
[07-12-2021, 14:43:39] Madeleine: ‎Locatie: https://maps.google.com/?q=50.857605,5.689649
[07-12-2021, 14:47:01] Phons Berkemeijer: ‎Locatie: https://maps.google.com/?q=50.849045,5.692586
[07-12-2021, 14:47:23] Phons Berkemeijer: Wij zijn er al. Anthony eetbak schnitzel
[07-12-2021, 14:47:39] Phons Berkemeijer: Eet al
[07-12-2021, 14:47:55] Madeleine: 👍🏼
[07-12-2021, 14:54:35] Anthony van Tilburg: Hebben jullie al kersenvlaai gehaald, anders haal ik die! Ook één voor Berkemeijer?
[07-12-2021, 14:57:15] Madeleine: Wij hebben niks gehaald
[07-12-2021, 15:33:41] Madeleine: We are on are way
[07-12-2021, 21:14:15] Madeleine: Home sweet home 😉
[07-12-2021, 21:15:11] Phons Berkemeijer: Zo dat is snel
[07-12-2021, 21:15:32] Phons Berkemeijer: Fijn. Kan Anthony nog voetbal
Kijken
[07-12-2021, 21:17:29] Madeleine: In de auto al meegeluistert
[07-12-2021, 21:17:44] Madeleine: In de rust uitladen
[07-12-2021, 21:17:56] Phons Berkemeijer: 😂😂
[07-12-2021, 22:44:48] Anja Berkemeijer: Fijn dat jullie er weer veilig zijn. 
Wij zijn inmiddels ook thuis (nog even via marjolein geweest) maar de koffers zijn al leeg, alles terug in de kasten.

Was weer super!
[07-12-2021, 22:48:51] Madeleine: Spullen zijn hier ook weer opgeruimd.. morgen gaan we weer over aan de orde van de dag 😩

Het was weer fantastisch ..... fijn dat er weer wat in het vat zit 😘
[07-12-2021, 22:49:37] Anja Berkemeijer: Zo is het!
Op naar de volgende!
[07-12-2021, 22:50:06] Madeleine: 😌
‎[08-12-2021, 10:17:03] Phons Berkemeijer: ‎afbeelding weggelaten
[08-12-2021, 13:40:16] Madeleine: Toen was het lekker weer 😉
[08-12-2021, 13:49:30] Phons Berkemeijer: Toen beter dan gisteren. Maar gisteren was ook niet slecht.
[11-12-2021, 10:55:59] Madeleine: Zag op fb dat jullie geen 🏎️🏎️ kunnen kijken😱😫... jullie zijn van harte welkom in Woerden
[11-12-2021, 10:58:44] Anja Berkemeijer: Wat lief!
Maar inmiddels hebben we 200 gb per persoon en hopen dat we via hotspot kunnen streamen.
[11-12-2021, 11:06:09] Madeleine: Altijd goed
[11-12-2021, 11:13:37] Anja Berkemeijer: 👍
[11-12-2021, 11:31:29] Madeleine: Wij hebben geen verwarming..... ben blij met mijn extra vesten😀
[11-12-2021, 11:32:41] Anja Berkemeijer: Dat is ook erg!
Eskimo spelen is niet grappig!

Jullie mogen natuurlijk ook hier de race kijken hè?😊
[11-12-2021, 11:36:39] Madeleine: 🤣🤣 wat lief dank je... komt goed
[11-12-2021, 11:36:55] Phons Berkemeijer: Kan dat gemaskerden vandaag?
[11-12-2021, 11:37:21] Phons Berkemeijer: Gemaakt worden
[11-12-2021, 12:24:30] Madeleine: 🤷🏼‍♀️...boiler is vlgns mij  kapot
[11-12-2021, 12:25:23] Anja Berkemeijer: Nou kwestie van nieuwe, dit is nood want het is koud. 
Volgens mij komen ze daar gewoon voor.
[11-12-2021, 12:27:27] Phons Berkemeijer: Boiler is niet verantwoordelijk voor de verwarming maar voor het hete water
[11-12-2021, 12:27:49] Anja Berkemeijer: Koud douchen is ook koud🤭
[11-12-2021, 13:04:01] Phons Berkemeijer: Is Anthony niet thuis?
[11-12-2021, 13:05:00] Phons Berkemeijer: Je kunt proberen de stekker er een keer uit te trekken, paar seconden wachten en dan er weer in. Van tevoren even de foutmelding noteren!
[11-12-2021, 13:27:41] Madeleine: Geen idee wat het precies is... Anth heeft er naar gekeken is nu ⛳ het is niet ijskoud... blijf ik lekker alert met de🏎️😀
[11-12-2021, 14:27:51] Madeleine: Tis inmiddels lekker warm... merk niks van defect... ben ook zo lekker technisch ingesteld😱... gewoon thermostaat omhoog gezet😀
[11-12-2021, 14:28:24] Anja Berkemeijer: 🤣🤣😂🤣🤭👍
[11-12-2021, 14:30:29] Phons Berkemeijer: 😂😂
‎[11-12-2021, 22:26:10] Anja Berkemeijer: ‎afbeelding weggelaten
[12-12-2021, 13:58:40] Phons Berkemeijer: Heel veel kijkplezier!😜
[12-12-2021, 16:08:03] Madeleine: Dank je wel😉
‎[12-12-2021, 16:08:16] Anja Berkemeijer: ‎GIF weggelaten
[12-12-2021, 17:23:30] Madeleine: Wat een gekte.....
joeeeeehoeee🎉
‎[12-12-2021, 17:25:14] Madeleine: ‎afbeelding weggelaten
[12-12-2021, 17:33:44] Phons Berkemeijer: Ff afwachten nog…….
Protesten dienen nog🙈
[12-12-2021, 17:34:17] Madeleine: Have faith 🤞🏼
[12-12-2021, 17:38:05] Anja Berkemeijer: Ja hebben zij ook hè?
Anders hadden ze nu niet allemaal een hoodie aan😉
‎[12-12-2021, 17:39:33] Anja Berkemeijer: ‎GIF weggelaten
‎[12-12-2021, 17:50:17] Madeleine: ‎GIF weggelaten
[12-12-2021, 19:34:48] Phons Berkemeijer: Protest van Mercedes en furieuze Toto Wolff verworpen: Verstappen blijft na discussie om manoeuvres tijdens safety car wereldkampioen https://112vdg.nl/2021/12/12/protest-van-mercedes-en-furieuze-toto-wolff-verworpen-verstappen-blijft-na-discussie-om-manoeuvres-tijdens-safety-car-wereldkampioen/
[12-12-2021, 19:35:15] Phons Berkemeijer: Protest van Mercedes en furieuze Toto Wolff verworpen: Verstappen blijft na discussie om manoeuvres tijdens safety car wereldkampioen https://112vdg.nl/2021/12/12/protest-van-mercedes-en-furieuze-toto-wolff-verworpen-verstappen-blijft-na-discussie-om-manoeuvres-tijdens-safety-car-wereldkampioen/
[12-12-2021, 20:51:36] Phons Berkemeijer: FIA draait kampioenschap terug. Lewis Hamilton tóch wereldkampioen! - https://www.nu.nl/ https://static.autoblog.nl/images/wp2019/jos-en-max-verstappen-laugh.jpg
[12-12-2021, 20:51:46] Phons Berkemeijer: Ojee
‎[13-12-2021, 23:43:04] Madeleine: ‎afbeelding weggelaten
[13-12-2021, 23:43:20] Anja Berkemeijer: Haha
[13-12-2021, 23:43:45] Phons Berkemeijer: 😂😂
[13-12-2021, 23:44:57] Phons Berkemeijer: Oh Madeleine, nog van harte gefeliciteerd als de poulewinnares van F1. 
Je bent een groot kenner!
[13-12-2021, 23:50:09] Madeleine: 🤨🤔.... beginners geluk🙈
[13-12-2021, 23:50:39] Madeleine: Maar dank je wel😊
[13-12-2021, 23:51:25] Anja Berkemeijer: Nee je weet er veel van en je hebt goed ingezet. 
Misschien toch tijd voor een bezoekje aan het casino?
[13-12-2021, 23:52:10] Madeleine: 😖😖
[13-12-2021, 23:55:44] Anja Berkemeijer: Ja je zei zelf ik hou van een gokje. 
En moet eens kijken nummer 1
[13-12-2021, 23:57:10] Anthony van Tilburg: Goed gedaan Bol!😘
[13-12-2021, 23:59:31] Phons Berkemeijer: Btw. Hebben wij onze kosten ingevuld in de app. Als jullie jullie uitgiften invullen kunnen we ff afrekenen.
‎[14-12-2021, 00:00:29] Madeleine: ‎GIF weggelaten
[19-12-2021, 20:59:03] Anja Berkemeijer: https://fb.watch/9_a5uIBdqo/
[19-12-2021, 22:24:02] Madeleine: 🤣🤣
[20-12-2021, 17:17:55] Anja Berkemeijer: Yes ze heeft het te horen gekregen dat ze een half jaar contract krijgt (om te beginnen)
bij de kro-ncrv
[20-12-2021, 18:11:53] Madeleine: 🎉 yes  geweldig
[20-12-2021, 18:14:23] Anja Berkemeijer: ja mediapark dat vind ze geweldig!
[20-12-2021, 18:39:16] Madeleine: Zit ze iig dicht bij het vuur
[20-12-2021, 18:39:33] Anja Berkemeijer: Zo is het!
[20-12-2021, 19:27:55] Anthony van Tilburg: Leuk hoor! Proficiat! Aanhouder wint!🍾
[20-12-2021, 19:44:11] Anja Berkemeijer: We zijn er heel erg blij mee😉
[21-12-2021, 11:09:11] Madeleine: Heb een gaatje gevonden om; wiebetaaldwat in te vullen🙄.. het was een goedkope deze keer 🤩...
[21-12-2021, 11:17:33] Anja Berkemeijer: Is betaald 😊
[21-12-2021, 11:20:21] Madeleine: 👍🏼 kunnen we ze weer uitgeven
[21-12-2021, 11:24:22] Anja Berkemeijer: Ja dat is niet zo moeilijk hè?
[21-12-2021, 11:25:12] Anja Berkemeijer: Anthony stuur je nog even van die vierkantjes op de muur het adres?
‎[21-12-2021, 13:08:11] Anthony van Tilburg: ‎afbeelding weggelaten
‎[21-12-2021, 13:08:11] Anthony van Tilburg: ‎afbeelding weggelaten
[21-12-2021, 15:35:44] Anja Berkemeijer: Dank u!
‎[26-12-2021, 15:42:03] Anja Berkemeijer: ‎afbeelding weggelaten
[26-12-2021, 16:04:34] Anthony van Tilburg: 😂
[26-12-2021, 22:52:29] Madeleine: 🤣🤣🤩🤩
[01-01-2022, 00:07:13] Phons Berkemeijer: Een heel gelukkig en gezond 2022!🎉🥳
[01-01-2022, 00:33:04] Madeleine: ‎Dit bericht is verwijderd.
‎[01-01-2022, 00:34:00] Madeleine: ‎afbeelding weggelaten
[01-01-2022, 00:34:24] Madeleine: De tillies
[01-01-2022, 00:35:14] Phons Berkemeijer: 😂😂👍
‎[01-01-2022, 12:36:32] Madeleine: ‎afbeelding weggelaten
[01-01-2022, 12:36:59] Phons Berkemeijer: Ja had hem al gezien 😊
‎[21-01-2022, 00:01:05] Anja Berkemeijer: ‎GIF weggelaten
[21-01-2022, 00:07:11] Phons Berkemeijer: Ja Madeleine, van harte 🥳 gefeliciteerd 🍾 en nog vele gezonde jaren 😘
[21-01-2022, 07:37:02] Madeleine: 😊 dank je wel
[21-01-2022, 21:28:07] Madeleine: 😊 thx
‎[23-01-2022, 10:05:53] Anthony van Tilburg: ‎afbeelding weggelaten
[23-01-2022, 10:08:57] Phons Berkemeijer: Haha van harte gefeliciteerd 🥳 enjoy the day en nog vele gezonde jaren!
[23-01-2022, 10:09:38] Anthony van Tilburg: Will do!
[23-01-2022, 12:07:45] Anja Berkemeijer: Ja van harte gefeliciteerd en een geweldig levensjaar toegewenst!🥳
[23-01-2022, 13:19:38] Anthony van Tilburg: Komt goed, moeten wel de nodige weekendjes samen doorbrengen dit jaar. Anders: This year sucks!😂😂😂
[23-01-2022, 13:22:10] Anja Berkemeijer: Ze zeggen altijd dat je met de jaren wijzer wordt nou dit is wel een hele wijze opmerking 😊
We gaan het regelen 🎤
[23-01-2022, 13:40:46] Phons Berkemeijer: 😂😂
[18-02-2022, 21:26:31] Phons Berkemeijer: https://www.nu.nl/gp-spel?league=FZ__y4avRUWAwDDgctO6PA
[18-02-2022, 21:26:45] Phons Berkemeijer: De voorpret kan al beginnen!
[18-02-2022, 21:31:38] Madeleine: Joepie 😉
[18-02-2022, 21:40:12] Anja Berkemeijer: Hamilton en verstappen niet meer mogelijk in één team😊
[18-02-2022, 22:22:59] Madeleine: 🥺 zo ver was ik nog niet😟
[18-02-2022, 22:23:30] Anja Berkemeijer: je hebt nog een maand
[05-03-2022, 15:36:55] Anja Berkemeijer: Fijne vakantie gewenst voor jullie allemaal!
Alles goed verlopen?⛄☀️🚶‍♀️
‎[05-03-2022, 16:41:24] Madeleine: ‎afbeelding weggelaten
[05-03-2022, 16:46:53] Phons Berkemeijer: Lekker! Geniet maar met zijn allen
[05-03-2022, 16:50:17] Madeleine: Gaan we doen😊
[05-03-2022, 16:52:14] Phons Berkemeijer: 👍
[05-03-2022, 16:53:32] Madeleine: Nog even volhouden... dan mogen jullie ook ..... maar de zon uiteraard🙄
[05-03-2022, 18:32:19] Anja Berkemeijer: Hoefde je niet vroeg je bed uit😂🤣
[05-03-2022, 18:32:50] Anja Berkemeijer: Nog speciale regels daar ivm corona?
[05-03-2022, 18:37:58] Madeleine: 🤣😂🤣😂
[05-03-2022, 18:38:58] Madeleine: Vandaag zijn regels aangepast... alleen mondkapjes in supermarkten en apotheek... de rest zo vrij als een vogeltje😉
[05-03-2022, 18:39:41] Anja Berkemeijer: Oké fijn!
Heb liever niet dat je probeert te gaan vliegen
[05-03-2022, 18:56:13] Madeleine: Ben maar niet bang... blijf met 2 voetjes aan de grond😄
[05-03-2022, 18:56:58] Anja Berkemeijer: 👍 vooral uitrusten.
‎[09-03-2022, 13:44:21] Madeleine: ‎afbeelding weggelaten
[09-03-2022, 13:49:05] Anja Berkemeijer: Lekker en dan uit de wind!☀️
[09-03-2022, 13:49:47] Madeleine: Tis af en toe zo warm dat ik naar binnen ga😄
[09-03-2022, 13:50:48] Anja Berkemeijer: Haha heel bijzonder
[11-03-2022, 11:24:58] Madeleine: Goede reis en veel plezier allemaal🍹☀️⛱️... geniet er van😘
[17-03-2022, 10:26:15] Anja Berkemeijer: Heb mijn agenda niet bij me, maar het is volgens mij vandaag de verjaardag van mats 🤔
Nou van harte gefeliciteerd met jullie zoon.
Trouwens ook als hij niet jarig is😊
Namens ons allemaal!
Wij hebben nog één dagje ☀️
Morgen 🛫 naar Eindhoven.
[17-03-2022, 10:34:13] Madeleine: Goed geheugen hoor😉... dank je wel.. geniet nog maar even... groetjes aan iedereen en we keep in touch 😘🙋🏼‍♀️
[18-03-2022, 19:40:39] Madeleine: Welkom thuis Berkemeijertjes... hebben jullie een beetje kunnen genieten?☀️⛱️🍹
[18-03-2022, 21:23:18] Phons Berkemeijer: Heerlijk gehad. Dankjewel
[18-03-2022, 21:23:38] Anja Berkemeijer: Dank je wel!
Jazeker altijd gezellig!
‎[20-03-2022, 19:57:54] Phons Berkemeijer: ‎afbeelding weggelaten
[20-03-2022, 20:06:04] Anthony van Tilburg: Geluk is met de dommen!🥴
[20-03-2022, 20:06:36] Anthony van Tilburg: Geen beste dag voor Ref Bull!
[20-03-2022, 20:19:56] Anja Berkemeijer: Out of the box gedacht👍
[25-03-2022, 19:59:05] Madeleine: Wij kunnen 13 april. Ik heb deze dag al gereserveerd😄
[25-03-2022, 19:59:41] Anja Berkemeijer: Gezellig!
Gaan wij ook doen😊
[25-03-2022, 20:01:25] Madeleine: Toppie.... hoe wat waar, laten we aan de mannen over?🤔
[25-03-2022, 20:01:59] Anja Berkemeijer: Heel goed plan
[25-03-2022, 20:10:16] Madeleine: Nou dan wachten we het even af😉
[25-03-2022, 20:17:31] Phons Berkemeijer: Oei zware taak
[26-03-2022, 19:28:54] Anja Berkemeijer: Nooit gedacht dat ik dit zou gaan zeggen maar ik wil olav moll terug😭
[26-03-2022, 20:14:49] Madeleine: OMG.... tis ff wennen😩
[26-03-2022, 20:15:54] Anja Berkemeijer: Nou ik kan je vertellen dit gaat niet wennen 😭
Toch maar die app via de radio erbij🤔
[26-03-2022, 20:19:54] Madeleine: 🤣😂 dat doen er meer
[26-03-2022, 20:20:45] Anja Berkemeijer: Ja het is echt verschrikkelijk 🙈
[26-03-2022, 20:22:06] Anja Berkemeijer: Alsof je als iemand een voetbalzender overneemt je zit te luisteren naar wat ze kunnen vinden via Google en je dan uit gaan leggen wat buitenspel is😡
[26-03-2022, 20:22:37] Phons Berkemeijer: 😂😂
[26-03-2022, 20:26:04] Madeleine: 😂🤣😂
[27-03-2022, 21:16:54] Madeleine: Zou ViaPlay een klachtenbus hebben🤔? Wat een ergenis weer 😤😡.
[27-03-2022, 21:46:20] Anja Berkemeijer: Nou hier nog erger. 
Niet op te nemen en wij moesten in de belleman zijn😡
[27-03-2022, 21:47:36] Anja Berkemeijer: Ga dadelijk proberen om terug te kijken,  heb hem opgezet op mijn telefoon maar ja zonder geluid en kunnen lezen. 
Misschien toch switchen naar die andere
[28-03-2022, 10:13:52] Phons Berkemeijer: Ik ben vrij de 13e
[28-03-2022, 10:28:12] Madeleine: Toppie
[08-04-2022, 19:19:03] Anthony van Tilburg: Ik ben zo vrij geweest om een tee time in Alphen (Zeegersloot) te boeken 14:00 uur. Just call in case! Kan uiteraard geannuleerd worden! Dit weekend genieten van Masters en F1😜🤪😜
[08-04-2022, 20:34:15] Anja Berkemeijer: Hightea 🍰🧁🥪🫖 goed geregeld!
Heel attent Ant👍
Wat gaan jullie doen als wij zitten te smullen?
[08-04-2022, 20:46:18] Anthony van Tilburg: Picknicken op het gras. Toevallig veel gras daar!🙃
[08-04-2022, 21:15:39] Anja Berkemeijer: Oh dan zwaaien wij wel naar jullie als jullie daar zitten.
[08-04-2022, 21:16:32] Madeleine: Wel winterjas aan doen🙄
[08-04-2022, 21:17:17] Madeleine: Wordt een vroegertje zondag🏎️🏎️
[08-04-2022, 21:35:39] Anja Berkemeijer: Wij binnen, zij buiten. 
Maar het zou warmer worden aankomende week.☀️
[08-04-2022, 21:36:03] Anja Berkemeijer: Zeker en daarna nog even dutten 😊
[08-04-2022, 22:34:00] Madeleine: 😂😂
[08-04-2022, 23:03:28] Phons Berkemeijer: Goed gedaan
‎[10-04-2022, 06:48:43] Anja Berkemeijer: ‎GIF weggelaten
[10-04-2022, 06:52:37] Madeleine: 😂🤣 good morning
